0.00126004219055	0.00158286094666
0.0013120174408	0.00166296958923
0.00131797790527	0.00154495239258
0.00123000144958	0.00164890289307
0.00123810768127	0.00184988975525
0.00121092796326	0.00159788131714
0.00130009651184	0.00230813026428
0.00121903419495	0.00157713890076
0.00128483772278	0.00156688690186
0.00118803977966	0.00161790847778
0.00146698951721	0.00331401824951
0.00152707099915	0.00192904472351
0.00120496749878	0.00162315368652
0.00232315063477	0.00326704978943
0.00155591964722	0.00185394287109
0.00139594078064	0.00184392929077
0.00120496749878	0.00163102149963
0.001216173172	0.00151395797729
0.00117993354797	0.00209307670593
0.00232100486755	0.00339508056641
0.0015869140625	0.00181603431702
0.0012309551239	0.00226998329163
0.00161504745483	0.00167608261108
0.00117087364197	0.00151181221008
0.00236892700195	0.00255084037781
0.00127601623535	0.00239992141724
0.00120401382446	0.00164103507996
0.00133085250854	0.00157999992371
0.00124287605286	0.00308513641357
0.00223207473755	0.00336599349976
0.00121998786926	0.00149512290955
0.00120902061462	0.00151395797729
0.00236797332764	0.00293898582458
0.00159406661987	0.00211811065674
0.00119400024414	0.00165891647339
0.00123119354248	0.00164604187012
0.00139999389648	0.00155997276306
0.00165987014771	0.00205898284912
0.00120997428894	0.00255513191223
0.00160098075867	0.00263404846191
0.00124907493591	0.0015709400177
0.00129103660583	0.00159120559692
0.00126695632935	0.00177216529846
0.00236797332764	0.00259709358215
0.0012469291687	0.00162506103516
0.0013267993927	0.00205302238464
0.00194406509399	0.00222110748291
0.00124502182007	0.00160193443298
0.00118517875671	0.00213098526001
0.00118899345398	0.0015389919281
0.00227904319763	0.0020170211792
0.00157284736633	0.00161099433899
0.00134801864624	0.00156903266907
0.00115585327148	0.00159096717834
0.00144600868225	0.0018138885498
0.0019838809967	0.00249600410461
0.00139999389648	0.00162410736084
0.001305103302	0.00178694725037
0.00165295600891	0.00211095809937
0.00141096115112	0.00179600715637
0.00125789642334	0.00156903266907
0.0020010471344	0.00238013267517
0.00125885009766	0.00176310539246
0.00119709968567	0.00236797332764
0.0026319026947	0.00308609008789
0.00168108940125	0.00155591964722
0.00124192237854	0.00169897079468
0.00192999839783	0.00243186950684
0.00124716758728	0.00157690048218
